telemetry_id,timestamp,date,asset_id,operator_id,previous_operator_id,site_id,latitude,longitude,speed_kmh,engine_hours_today,idle_hours_today,total_engine_hours,fuel_used_l,expected_fuel_l,fuel_level_pct,engine_temperature_c,oil_pressure_kpa,coolant_temperature_c,oil_temperature_c,battery_voltage_v,hydraulic_pressure_bar,vibration_g,rpm,gps_status,network_strength_pct,zero_activity_streak_days,is_anomaly,anomaly_type,maintenance_within_30d
309406,2026-06-26T18:00:00Z,2026-06-26,MAC00253,OP0177,OP0177,SITE0065,51.50272,7.44723,19.5,7.25,2.12,3805.4,857.36,841.96,26.0,90.4,48.7,75.4,88.7,24.58,228.0,0.472,1712,OK,67,0,0,,0
309949,2026-06-26T18:00:00Z,2026-06-26,MAC00228,OP0097,OP0097,SITE0168,52.39549,9.76452,18.6,8.9,0.97,9742.5,620.73,598.69,71.0,94.9,41.0,82.6,96.0,24.1,202.6,0.676,1754,OK,82,0,0,,0
309413,2026-06-26T18:00:00Z,2026-06-26,MAC00473,OP0062,OP0062,SITE0149,-27.50396,153.0041,19.0,6.97,1.21,9553.2,476.4,478.12,49.2,98.2,46.2,82.7,95.4,24.59,184.5,0.491,1786,OK,95,0,0,,0
307188,2026-06-26T18:00:00Z,2026-06-26,MAC00125,,OP0094,SITE0049,51.4857,7.44046,25.2,7.52,1.65,11118.8,541.08,513.89,90.4,94.1,35.4,84.4,95.2,24.6,188.0,0.692,1688,OK,72,0,0,,0
305763,2026-06-26T18:00:00Z,2026-06-26,MAC00043,OP0046,OP0046,SITE0057,33.68362,-84.39963,17.0,7.23,1.42,5427.5,401.67,463.1,55.2,96.0,44.6,78.7,85.0,23.52,201.6,0.517,1655,OK,70,0,0,,0
308813,2026-06-26T18:00:00Z,2026-06-26,MAC00454,OP0075,OP0075,SITE0004,18.99571,72.87034,16.1,1.32,8.96,10914.6,47.44,46.95,57.9,106.7,43.1,82.9,94.9,23.85,200.9,0.855,1755,OK,62,0,1,excess_idle,0
307489,2026-06-26T18:00:00Z,2026-06-26,MAC00295,OP0215,OP0215,SITE0147,51.55715,7.45788,17.1,7.33,0.76,8227.8,125.54,160.58,67.9,96.1,38.1,85.6,89.8,24.37,202.8,0.519,1725,OK,77,0,0,,0
307653,2026-06-26T18:00:00Z,2026-06-26,MAC00084,OP0072,OP0072,SITE0145,41.88094,-87.63044,18.2,4.22,1.59,8721.1,136.55,144.85,35.6,92.9,41.4,87.8,101.5,24.27,206.7,0.669,1586,OK,69,0,0,,0
307742,2026-06-26T18:00:00Z,2026-06-26,MAC00033,OP0242,OP0242,SITE0176,53.04247,8.80667,15.2,5.46,2.27,3942.3,641.5,634.7,48.7,91.6,45.6,78.0,89.7,24.13,184.1,0.449,1800,OK,60,0,0,,0
308853,2026-06-26T18:00:00Z,2026-06-26,MAC00346,OP0005,OP0005,SITE0017,40.39043,-79.92311,17.9,7.12,3.25,4993.0,658.53,694.75,65.3,88.5,45.0,85.5,90.8,24.93,201.0,0.403,1815,OK,81,0,0,,0
305033,2026-06-26T18:00:00Z,2026-06-26,MAC00365,OP0075,OP0075,SITE0077,21.0916,79.00715,14.7,6.69,1.84,5401.1,744.23,786.28,82.7,91.8,45.2,75.1,89.9,24.62,215.7,0.489,1867,OK,98,0,0,,0
309221,2026-06-26T18:00:00Z,2026-06-26,MAC00135,OP0217,OP0217,SITE0019,-20.24427,118.61231,31.6,5.71,1.09,4812.2,660.86,667.98,40.9,94.4,45.5,79.6,81.8,24.45,211.6,0.348,1766,OK,73,0,0,,0
306889,2026-06-26T18:00:00Z,2026-06-26,MAC00336,OP0189,OP0189,SITE0008,53.0563,8.78916,7.7,6.89,1.51,9167.2,894.05,834.8,56.1,91.0,38.1,78.7,92.4,24.05,190.6,0.487,1831,OK,87,0,0,,0
308086,2026-06-26T18:00:00Z,2026-06-26,MAC00066,OP0129,OP0129,SITE0012,53.10895,8.84251,13.6,7.81,1.34,5342.6,496.04,513.67,59.4,94.5,43.5,83.3,89.9,24.83,203.1,0.485,1763,OK,78,0,0,,0
308481,2026-06-26T18:00:00Z,2026-06-26,MAC00361,OP0071,OP0071,SITE0029,21.12622,79.15033,16.0,8.03,1.35,8005.5,450.7,500.25,51.0,91.3,46.5,83.8,94.3,24.66,216.3,0.61,1827,OK,93,0,0,,0
308771,2026-06-27T18:00:00Z,2026-06-27,MAC00217,OP0195,OP0195,SITE0114,23.03278,72.56235,15.8,3.19,0.07,5904.2,169.66,194.28,81.2,92.8,45.6,83.5,88.9,24.44,200.0,0.713,1765,OK,61,0,0,,0
309745,2026-06-27T18:00:00Z,2026-06-27,MAC00016,OP0265,OP0265,SITE0138,50.99645,6.93961,20.9,3.81,0.67,8999.6,283.82,254.02,41.8,94.9,37.9,80.2,99.7,24.29,196.6,0.639,1834,OK,94,0,0,,0
307379,2026-06-27T18:00:00Z,2026-06-27,MAC00231,OP0108,OP0108,SITE0081,28.5989,77.25109,24.1,3.87,0.08,5437.3,101.39,126.55,89.8,93.3,39.6,84.7,91.1,24.72,199.4,0.643,1754,OK,88,0,0,,0
309751,2026-06-27T18:00:00Z,2026-06-27,MAC00259,OP0188,OP0188,SITE0174,50.9251,6.98608,21.1,4.44,0.27,5473.4,265.6,292.72,39.8,91.0,43.0,80.2,88.7,24.13,196.0,0.51,1755,OK,88,0,0,,0
307925,2026-06-27T18:00:00Z,2026-06-27,MAC00227,OP0173,OP0173,SITE0131,40.7254,-111.8704,13.3,4.01,0.66,9740.6,297.31,269.94,57.7,92.0,39.2,85.6,92.9,23.42,210.4,0.6,1954,OK,67,0,0,,0
303283,2026-06-27T18:00:00Z,2026-06-27,MAC00548,OP0129,OP0129,SITE0180,51.55701,7.45938,13.6,4.29,0.81,7751.0,325.26,338.01,88.2,92.6,47.0,79.0,92.3,24.84,193.6,0.473,2171,OK,97,0,0,,0
310009,2026-06-27T18:00:00Z,2026-06-27,MAC00417,OP0022,OP0022,SITE0058,17.37218,78.52255,18.2,3.93,0.8,12971.7,235.3,273.79,17.1,97.1,44.5,79.8,97.1,24.11,209.9,0.703,1804,OK,86,0,0,,0
310129,2026-06-27T18:00:00Z,2026-06-27,MAC00445,OP0248,OP0248,SITE0040,21.32622,81.66646,21.9,4.12,0.38,7855.7,232.3,256.34,49.4,96.5,37.8,81.3,92.1,23.83,197.6,0.484,1746,OK,60,0,0,,0
309790,2026-06-27T18:00:00Z,2026-06-27,MAC00203,OP0214,OP0214,SITE0026,-37.77334,144.94705,11.7,3.26,1.07,8596.7,231.98,221.46,91.4,94.7,38.8,80.3,93.5,24.62,206.5,0.563,1702,OK,63,0,0,,0
310232,2026-06-27T18:00:00Z,2026-06-27,MAC00434,OP0227,OP0227,SITE0102,-37.86547,144.96897,6.2,2.94,1.46,7641.4,231.92,231.85,66.7,92.6,44.3,73.7,84.1,25.19,207.4,0.512,1809,OK,90,0,0,,0
309515,2026-06-27T18:00:00Z,2026-06-27,MAC00436,OP0246,OP0246,SITE0054,44.88806,-93.24494,16.1,3.8,1.16,7505.2,66.81,64.14,49.8,93.3,42.7,79.3,85.0,24.03,190.3,0.588,1659,OK,81,0,0,,0
305884,2026-06-27T18:00:00Z,2026-06-27,MAC00030,OP0073,OP0073,SITE0168,52.39667,9.7634,2.8,3.83,0.76,7230.1,222.14,257.2,25.8,88.7,42.5,79.1,92.5,24.34,200.4,0.584,1654,OK,68,0,0,,0
309066,2026-06-27T18:00:00Z,2026-06-27,MAC00080,OP0068,OP0068,SITE0175,21.25506,81.60136,19.5,3.91,0.58,5941.4,500.95,461.32,49.1,89.2,49.1,83.8,92.5,24.49,200.4,0.432,1607,OK,90,0,0,,0
307126,2026-06-27T18:00:00Z,2026-06-27,MAC00017,OP0172,OP0172,SITE0057,33.68195,-84.39924,14.6,5.37,0.14,17250.5,199.08,207.53,73.8,106.1,27.3,86.6,100.4,23.32,168.9,1.033,1921,OK,68,0,0,,0
309558,2026-06-27T18:00:00Z,2026-06-27,MAC00115,OP0183,OP0183,SITE0065,51.50032,7.44587,16.2,3.43,1.37,6349.3,338.36,405.72,75.6,89.3,41.9,73.1,92.7,24.19,211.0,0.293,1830,OK,69,0,0,,0
306370,2026-06-27T18:00:00Z,2026-06-27,MAC00459,OP0244,OP0244,SITE0117,21.24208,81.66539,11.5,3.47,0.29,2831.5,390.26,331.97,67.4,88.1,50.7,81.0,87.3,24.49,211.8,0.39,1906,OK,65,0,0,,0
306251,2026-06-27T18:00:00Z,2026-06-27,MAC00271,OP0203,OP0203,SITE0067,44.91361,-93.27061,27.5,2.34,0.59,4515.9,83.81,75.62,66.7,89.1,46.6,81.0,93.7,25.03,193.0,0.509,1728,OK,80,0,0,,0
309430,2026-06-27T18:00:00Z,2026-06-27,MAC00525,OP0115,OP0115,SITE0032,18.51834,73.84814,17.4,3.75,0.73,8444.8,82.43,82.32,74.1,91.3,46.6,87.3,89.6,24.28,193.2,0.629,1773,OK,66,0,0,,0
308974,2026-06-27T18:00:00Z,2026-06-27,MAC00403,,OP0254,SITE0099,32.88071,-96.89494,5.3,4.78,0.5,3438.1,76.75,75.74,73.1,93.3,45.8,82.0,90.0,24.51,209.8,0.449,1894,OK,74,0,1,unauthorized_use,0
309902,2026-06-28T18:00:00Z,2026-06-28,MAC00210,OP0056,OP0056,SITE0099,32.87334,-96.89798,12.9,2.33,1.83,7354.3,163.25,152.95,59.5,94.4,40.1,85.4,87.6,24.67,200.9,0.541,1667,OK,96,0,0,,0
308532,2026-06-28T18:00:00Z,2026-06-28,MAC00235,OP0184,OP0184,SITE0157,20.33933,85.81763,17.0,2.59,0.8,4136.8,38.99,41.46,66.5,91.6,43.1,78.9,84.3,24.3,182.5,0.643,1892,OK,66,0,0,,0
309334,2026-06-28T18:00:00Z,2026-06-28,MAC00394,,OP0275,SITE0035,47.57482,-122.36979,12.8,3.18,0.56,7319.6,47.32,53.58,72.7,92.9,34.5,83.5,88.2,24.14,205.4,0.661,1899,OK,91,0,0,,0
309876,2026-06-28T18:00:00Z,2026-06-28,MAC00499,OP0045,OP0045,SITE0176,53.03795,8.80482,14.6,4.23,0.25,7512.1,271.77,277.39,34.8,98.6,44.1,78.1,91.5,24.1,208.5,0.469,1670,OK,61,0,0,,0
310033,2026-06-28T18:00:00Z,2026-06-28,MAC00463,OP0021,OP0021,SITE0120,39.72578,-105.01649,10.4,3.22,0.76,3532.5,777.12,310.14,51.4,93.7,47.8,77.4,92.3,25.23,205.6,0.38,1775,OK,68,0,1,fuel_anomaly,0
307838,2026-06-28T18:00:00Z,2026-06-28,MAC00449,OP0223,OP0223,SITE0141,48.8817,9.2437,15.1,2.85,1.45,6349.6,65.14,60.83,5.0,87.6,39.1,85.7,86.8,25.45,200.4,0.647,1958,OK,78,0,0,,0
308145,2026-06-28T18:00:00Z,2026-06-28,MAC00331,OP0085,OP0085,SITE0133,-32.00977,115.89263,7.5,2.38,0.94,5578.1,231.3,233.82,50.8,86.5,46.7,74.4,83.9,24.16,202.2,0.467,1844,OK,80,0,0,,0
305815,2026-06-28T18:00:00Z,2026-06-28,MAC00366,OP0263,OP0263,SITE0099,32.87582,-96.89922,12.8,2.95,1.01,13770.7,230.13,195.08,42.9,94.8,39.1,83.4,91.3,24.19,203.1,0.738,2029,OK,91,0,0,,0
310288,2026-06-28T18:00:00Z,2026-06-28,MAC00401,OP0229,OP0229,SITE0140,41.83049,-87.61302,14.3,3.79,0.21,5429.2,430.4,371.54,55.4,87.4,49.9,80.5,83.5,24.63,190.7,0.511,1784,OK,95,0,0,,0
306847,2026-06-28T18:00:00Z,2026-06-28,MAC00052,OP0097,OP0097,SITE0111,48.16836,11.50629,12.9,4.2,1.27,4330.7,235.75,251.63,67.3,93.6,46.9,86.5,76.7,24.38,216.3,0.414,1545,OK,78,0,0,,0
307013,2026-06-28T18:00:00Z,2026-06-28,MAC00027,OP0203,OP0203,SITE0125,41.89149,-87.63545,14.7,2.85,0.71,15257.3,495.16,203.87,20.0,100.5,47.7,89.1,99.9,23.54,175.1,0.847,1843,OK,81,0,1,fuel_anomaly,0
309082,2026-06-28T18:00:00Z,2026-06-28,MAC00035,,OP0046,SITE0170,29.82322,-95.37185,16.2,2.82,1.78,7914.3,274.42,282.74,71.7,92.8,41.8,81.5,93.4,23.89,218.4,0.447,1754,OK,62,0,0,,0
308782,2026-06-28T18:00:00Z,2026-06-28,MAC00398,OP0074,OP0074,SITE0081,28.59674,77.25205,18.7,4.39,0.53,4464.6,92.98,91.37,84.6,96.7,40.2,83.8,92.4,24.1,207.6,0.453,1898,OK,98,0,0,,0
309057,2026-06-28T18:00:00Z,2026-06-28,MAC00484,,OP0141,SITE0052,17.43285,78.46062,18.6,0.0,0.0,6417.4,0.0,0.0,57.2,94.0,46.1,82.5,92.8,24.34,182.9,0.641,1873,OK,76,1,1,unaccounted_asset,0
309669,2026-06-28T18:00:00Z,2026-06-28,MAC00187,OP0137,OP0137,SITE0016,40.717,-111.89168,11.7,3.21,1.09,9542.2,306.72,327.07,38.9,87.5,48.7,84.4,92.6,24.23,183.7,0.67,1805,OK,96,0,0,,0
308196,2026-06-28T18:00:00Z,2026-06-28,MAC00151,OP0249,OP0249,SITE0058,17.37187,78.51956,5.2,4.17,0.73,15165.4,387.37,446.55,38.1,95.6,32.1,82.7,100.8,24.0,189.7,0.694,1835,OK,67,0,0,,0
310240,2026-06-28T18:00:00Z,2026-06-28,MAC00334,OP0009,OP0009,SITE0096,-33.00916,151.71877,22.2,3.57,0.21,7443.9,281.26,280.95,79.0,95.0,47.3,81.4,84.2,25.12,225.2,0.57,1531,OK,60,0,0,,0
309124,2026-06-28T18:00:00Z,2026-06-28,MAC00274,OP0126,OP0126,SITE0034,40.68127,-111.88595,18.4,3.0,0.68,6513.6,93.79,99.67,20.6,100.0,37.6,83.2,86.8,24.1,218.7,0.638,1800,OK,92,0,0,,0
308917,2026-06-28T18:00:00Z,2026-06-28,MAC00003,OP0240,OP0240,SITE0050,29.80747,-95.33203,11.9,3.33,0.65,12244.1,113.78,120.13,100.0,102.9,30.1,83.9,101.0,24.17,197.5,0.847,1700,OK,79,0,0,,0
308671,2026-06-28T18:00:00Z,2026-06-28,MAC00170,OP0264,OP0264,SITE0078,51.36049,12.38199,15.5,3.18,0.46,8247.2,218.45,251.46,70.0,93.5,41.9,77.6,85.6,24.25,210.1,0.407,1769,OK,76,0,0,,0
309782,2026-06-28T18:00:00Z,2026-06-28,MAC00199,OP0031,OP0031,SITE0005,-28.06709,153.421,13.1,3.45,0.47,3988.4,351.4,333.55,56.9,86.7,46.1,79.9,86.3,24.87,196.1,0.374,1835,OK,90,0,0,,0
308728,2026-06-28T18:00:00Z,2026-06-28,MAC00542,OP0146,OP0146,SITE0108,-20.35559,118.57952,18.9,2.46,0.9,5474.3,234.48,240.99,46.1,90.1,39.6,78.1,84.5,24.65,213.2,0.559,1812,OK,76,0,0,,0
309595,2026-06-28T18:00:00Z,2026-06-28,MAC00457,OP0014,OP0014,SITE0091,-20.71924,116.88484,5.2,4.2,1.16,15486.1,285.44,305.05,50.0,103.2,39.4,86.2,92.2,23.74,184.0,0.771,1837,OK,75,0,0,,0
310204,2026-06-29T18:00:00Z,2026-06-29,MAC00063,OP0169,OP0169,SITE0009,51.41834,12.41573,7.8,9.28,0.48,5531.2,1137.41,911.15,82.4,92.1,41.2,77.1,83.9,24.38,181.2,0.392,1804,OK,94,0,0,,0
308110,2026-06-29T18:00:00Z,2026-06-29,MAC00428,OP0043,OP0043,SITE0111,48.16809,11.50268,13.0,7.03,1.73,4583.4,896.65,821.45,51.0,89.9,49.4,74.5,88.5,24.7,225.0,0.271,1682,OK,78,0,0,,0
310195,2026-06-29T18:00:00Z,2026-06-29,MAC00358,OP0058,OP0058,SITE0116,45.0181,-93.28464,4.8,6.55,0.33,9809.1,122.65,114.23,64.1,97.5,34.4,87.2,93.4,23.78,201.0,0.783,1752,OK,74,0,0,,0
308125,2026-06-29T18:00:00Z,2026-06-29,MAC00162,OP0276,OP0276,SITE0147,51.55763,7.45561,22.2,6.78,1.14,11507.5,107.62,121.15,37.1,95.8,39.3,80.6,100.3,24.1,168.6,0.916,1859,OK,75,0,0,,0
310127,2026-06-29T18:00:00Z,2026-06-29,MAC00185,OP0023,OP0023,SITE0032,18.51881,73.84691,25.4,7.98,1.32,7086.8,797.63,795.16,54.5,87.0,44.9,82.2,95.1,24.66,188.2,0.42,1897,OK,88,0,0,,0
310223,2026-06-29T18:00:00Z,2026-06-29,MAC00425,OP0197,OP0197,SITE0074,50.98648,6.97749,12.5,6.23,0.68,9904.5,425.67,429.16,51.6,92.1,41.4,76.0,84.6,24.01,181.9,0.411,1982,OK,95,0,0,,0
308279,2026-06-29T18:00:00Z,2026-06-29,MAC00519,OP0086,OP0086,SITE0041,32.74037,-96.79298,9.9,5.13,1.55,5558.2,490.1,503.39,50.7,88.8,38.8,86.7,91.3,23.93,190.6,0.484,1678,OK,87,0,0,,0
305009,2026-06-29T18:00:00Z,2026-06-29,MAC00073,OP0002,OP0002,SITE0157,20.33774,85.82028,12.7,6.34,1.84,7286.0,583.38,497.68,37.3,87.4,45.0,86.4,97.3,24.38,209.0,0.534,1889,OK,72,0,0,,0
307313,2026-06-29T18:00:00Z,2026-06-29,MAC00059,OP0095,OP0095,SITE0068,-33.92547,151.23495,10.0,4.82,2.89,5002.9,307.61,307.03,45.2,90.7,42.9,81.9,85.9,24.5,230.7,0.415,1826,OK,82,0,0,,0
309739,2026-06-29T18:00:00Z,2026-06-29,MAC00237,OP0081,OP0081,SITE0078,51.36024,12.37991,13.7,6.28,3.03,5142.0,394.35,400.88,51.5,97.0,42.6,84.9,84.6,23.93,208.5,0.474,1897,OK,67,0,0,,0
309577,2026-06-29T18:00:00Z,2026-06-29,MAC00497,OP0187,OP0187,SITE0007,-12.38129,130.85162,11.8,6.29,1.73,9452.5,645.03,640.54,72.7,87.3,44.1,76.7,90.1,23.85,196.4,0.501,1653,OK,83,0,0,,0
304900,2026-06-29T18:00:00Z,2026-06-29,MAC00014,OP0103,OP0103,SITE0008,53.0617,8.79027,10.1,4.53,1.51,5108.8,332.04,297.49,38.7,83.7,43.7,84.7,95.7,24.5,216.4,0.51,1807,OK,90,0,0,,0
309014,2026-06-29T18:00:00Z,2026-06-29,MAC00058,OP0216,OP0216,SITE0018,48.09065,11.59427,26.1,6.9,1.9,6091.2,572.17,535.92,71.4,91.7,42.8,81.3,90.7,24.39,202.9,0.471,1953,OK,68,0,0,,0
307172,2026-06-29T18:00:00Z,2026-06-29,MAC00061,OP0219,OP0219,SITE0073,61.28871,-149.84251,6.7,6.04,2.6,9770.5,514.87,484.4,11.2,90.0,35.7,77.4,90.0,23.97,202.7,0.57,1722,OK,69,0,0,,0
307109,2026-06-29T18:00:00Z,2026-06-29,MAC00347,OP0035,OP0035,SITE0142,47.5629,-122.21409,18.2,6.53,2.08,10435.9,427.71,451.78,69.7,92.6,44.8,84.5,94.6,24.44,209.1,0.51,1632,OK,93,0,0,,0
309527,2026-06-29T18:00:00Z,2026-06-29,MAC00240,OP0142,OP0142,SITE0174,50.92439,6.98605,14.8,2.23,7.7,5252.9,155.98,142.5,78.6,90.6,46.1,78.0,86.2,23.91,179.7,0.441,1836,OK,74,0,1,excess_idle,0
304554,2026-06-29T18:00:00Z,2026-06-29,MAC00179,OP0048,OP0048,SITE0168,52.39548,9.76154,11.1,6.01,3.27,3562.0,565.67,191.06,47.5,92.6,48.0,83.6,92.8,24.76,214.1,0.44,1866,OK,92,0,1,fuel_anomaly,0
308865,2026-06-29T18:00:00Z,2026-06-29,MAC00448,OP0120,OP0120,SITE0050,29.81049,-95.33157,16.6,7.95,2.71,4607.5,771.03,773.23,86.6,90.6,52.2,78.0,85.3,24.34,189.1,0.45,1798,OK,60,0,0,,0
310380,2026-06-29T18:00:00Z,2026-06-29,MAC00369,OP0073,OP0073,SITE0085,51.53668,7.43769,22.1,6.71,2.71,7188.6,140.81,144.89,65.5,87.5,45.3,84.8,89.9,23.87,182.1,0.564,1758,OK,94,0,0,,0
308513,2026-06-29T18:00:00Z,2026-06-29,MAC00456,OP0193,OP0193,SITE0123,17.30808,78.46467,15.6,6.95,1.74,6184.6,241.29,230.1,38.8,98.1,44.4,83.4,86.0,24.24,215.4,0.53,2036,OK,89,0,0,,0
308550,2026-06-29T18:00:00Z,2026-06-29,MAC00211,OP0258,OP0258,SITE0151,33.6677,-84.37151,20.9,7.35,2.09,9383.4,704.96,748.1,72.9,89.4,50.3,82.2,94.9,24.7,189.3,0.498,1678,OK,75,0,0,,0
307859,2026-06-29T18:00:00Z,2026-06-29,MAC00414,OP0011,OP0011,SITE0037,23.08704,72.54132,19.9,7.09,1.71,7574.9,1501.93,465.35,74.0,90.3,35.6,84.9,86.6,24.43,191.7,0.465,1841,OK,82,0,1,fuel_anomaly,0
310378,2026-06-29T18:00:00Z,2026-06-29,MAC00262,,OP0043,SITE0018,48.08814,11.59362,14.9,8.16,1.43,5042.8,451.22,492.09,34.7,92.5,43.7,85.4,93.5,24.69,199.4,0.41,1777,OK,74,0,0,,0
310376,2026-06-29T18:00:00Z,2026-06-29,MAC00111,OP0221,OP0221,SITE0085,51.53728,7.44032,6.2,6.12,1.08,6665.5,430.06,375.94,50.6,90.3,43.4,81.9,91.0,24.95,215.0,0.481,1857,OK,78,0,0,,0
310000,2026-06-29T18:00:00Z,2026-06-29,MAC00132,OP0220,OP0220,SITE0019,-20.24455,118.61527,7.6,8.36,1.8,10120.1,671.51,672.49,55.4,91.4,47.0,86.7,87.6,24.53,218.2,0.588,1861,OK,90,0,0,,0
309994,2026-06-29T18:00:00Z,2026-06-29,MAC00316,OP0260,OP0260,SITE0019,-20.24648,118.61621,1.9,6.35,1.96,3547.2,346.68,410.34,71.8,85.5,40.9,78.6,81.9,24.04,210.4,0.473,1839,OK,68,0,0,,0
309981,2026-06-29T18:00:00Z,2026-06-29,MAC00178,OP0128,OP0128,SITE0108,-20.35468,118.57825,21.2,6.69,2.51,4931.2,367.6,403.0,33.0,87.0,46.3,83.6,99.0,24.73,192.0,0.514,1915,OK,60,0,0,,0
309833,2026-06-29T18:00:00Z,2026-06-29,MAC00371,OP0235,OP0235,SITE0063,18.50155,73.79555,20.7,7.35,0.64,5458.9,772.35,864.03,45.6,90.6,54.2,84.8,89.7,25.01,226.1,0.437,1973,OK,71,0,0,,0
309850,2026-06-29T18:00:00Z,2026-06-29,MAC00537,OP0082,OP0082,SITE0093,33.74515,-84.42944,19.5,6.0,2.16,7473.4,313.01,371.62,45.0,86.9,42.3,82.0,87.7,24.61,195.4,0.554,1839,OK,77,0,0,,0
310469,2026-06-30T18:00:00Z,2026-06-30,MAC00380,OP0065,OP0065,SITE0176,53.04094,8.80412,13.5,5.95,1.42,5278.8,644.04,582.5,35.3,90.5,36.4,78.9,83.9,23.87,198.3,0.575,1791,OK,85,0,0,,0
310434,2026-06-30T18:00:00Z,2026-06-30,MAC00306,OP0030,OP0030,SITE0075,51.53137,7.42558,15.8,6.45,2.15,7357.3,670.59,643.49,45.5,96.1,49.7,83.3,93.7,24.51,216.4,0.335,1648,OK,65,0,0,,0
310368,2026-06-30T18:00:00Z,2026-06-30,MAC00441,OP0263,OP0263,SITE0151,33.66664,-84.37303,9.6,6.67,2.34,4564.5,442.7,422.99,54.0,91.3,42.3,85.5,84.8,24.27,198.3,0.474,1747,OK,77,0,0,,0
310468,2026-06-30T18:00:00Z,2026-06-30,MAC00299,OP0117,OP0117,SITE0115,41.87687,-87.65023,7.7,6.79,2.26,11116.0,100.03,120.68,66.6,93.7,32.1,85.8,94.5,23.41,208.2,0.78,1840,OK,72,0,0,,0
310467,2026-06-30T18:00:00Z,2026-06-30,MAC00044,OP0279,OP0279,SITE0048,40.50048,-80.00129,20.9,8.18,1.53,6298.5,1029.0,967.98,37.6,92.5,42.5,80.4,82.4,24.52,202.1,0.418,1639,OK,70,0,0,,0
310414,2026-06-30T18:00:00Z,2026-06-30,MAC00133,OP0006,OP0006,SITE0115,41.87603,-87.64814,19.4,6.81,1.83,9425.9,528.39,466.9,90.9,93.5,39.4,81.8,90.3,24.28,182.4,0.586,1714,OK,97,0,0,,0
310430,2026-06-30T18:00:00Z,2026-06-30,MAC00112,OP0169,OP0169,SITE0038,51.29911,6.77189,13.5,9.05,1.26,3975.4,600.34,570.04,43.1,88.4,37.9,79.1,91.6,24.24,202.1,0.431,1895,OK,97,0,0,,0
310406,2026-06-30T18:00:00Z,2026-06-30,MAC00128,,OP0182,SITE0041,32.73466,-96.79003,19.5,7.25,1.48,11585.8,497.35,498.0,48.9,91.6,40.9,82.7,97.3,24.3,179.1,0.752,1800,OK,91,0,0,,0
310465,2026-06-30T18:00:00Z,2026-06-30,MAC00090,OP0049,OP0049,SITE0021,61.19129,-149.95245,0.0,5.39,0.98,4800.6,371.3,352.92,57.6,90.3,47.2,77.1,94.0,24.22,188.4,0.375,1890,OK,92,0,0,,0
310464,2026-06-30T18:00:00Z,2026-06-30,MAC00386,OP0046,OP0046,SITE0120,39.72229,-105.01362,14.3,6.79,1.2,13745.0,444.45,484.97,5.0,97.0,44.5,90.7,85.3,24.39,199.2,0.748,1821,OK,89,0,0,,0
310394,2026-06-30T18:00:00Z,2026-06-30,MAC00359,OP0123,OP0123,SITE0098,20.27879,85.71326,15.5,6.7,0.51,14869.0,411.64,447.23,74.7,97.6,37.5,84.6,92.6,23.75,185.8,0.705,1806,OK,88,0,0,,0
310416,2026-06-30T18:00:00Z,2026-06-30,MAC00483,OP0049,OP0049,SITE0136,61.2365,-149.80567,15.0,6.31,2.09,11321.4,490.77,440.22,61.0,93.1,47.5,75.2,85.6,23.53,177.5,0.653,1785,OK,86,0,0,,0
310316,2026-06-30T18:00:00Z,2026-06-30,MAC00091,OP0103,OP0103,SITE0038,51.30326,6.77128,11.5,7.04,1.2,8565.9,247.92,241.43,28.1,98.2,39.2,82.2,88.8,23.92,191.1,0.701,1917,OK,95,0,0,,0
310371,2026-06-30T18:00:00Z,2026-06-30,MAC00117,OP0008,OP0008,SITE0034,40.68191,-111.88619,14.0,5.36,1.8,10952.6,487.69,552.76,59.9,94.3,42.7,81.2,94.8,24.1,206.3,0.598,1636,OK,80,0,0,,0
310463,2026-06-30T18:00:00Z,2026-06-30,MAC00261,OP0006,OP0006,SITE0003,39.82521,-104.93818,5.2,8.9,1.92,8908.6,585.19,559.17,62.6,86.8,38.3,80.0,90.5,24.1,193.7,0.637,1810,OK,81,0,0,,0
310466,2026-06-30T18:00:00Z,2026-06-30,MAC00223,OP0161,OP0161,SITE0140,41.83079,-87.60994,17.8,8.3,1.93,3072.0,707.38,627.32,20.3,86.4,47.5,79.8,90.1,24.27,207.7,0.445,1843,OK,73,0,0,,0
310392,2026-06-30T18:00:00Z,2026-06-30,MAC00304,OP0073,OP0073,SITE0137,51.45872,7.00835,19.4,6.14,1.53,8828.3,668.98,741.61,94.5,96.0,40.6,82.7,91.8,24.53,199.6,0.596,1803,OK,83,0,0,,0
310426,2026-06-30T18:00:00Z,2026-06-30,MAC00106,OP0240,OP0240,SITE0046,29.77406,-95.38584,17.2,5.27,2.56,3045.0,85.79,83.12,51.0,92.4,44.0,77.8,94.8,24.73,183.6,0.334,1907,OK,92,0,0,,0
310470,2026-06-30T18:00:00Z,2026-06-30,MAC00076,OP0124,OP0124,SITE0168,52.39905,9.7656,17.7,8.66,1.25,11316.1,558.02,558.29,41.2,97.7,37.1,82.4,97.8,24.21,204.1,0.726,1782,OK,79,0,0,,0
310479,2026-06-30T18:00:00Z,2026-06-30,MAC00326,OP0180,OP0180,SITE0133,-32.01144,115.89685,15.5,5.04,1.68,6534.1,284.0,309.12,68.0,81.0,42.6,79.0,89.6,24.89,228.4,0.505,1831,OK,86,0,0,,0
